网游之我进化为神,尘土 著,完本,76.8万,661.8万,4.4万,661.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
西游之朕的大唐有属性,林太虚 著,连载中,170.5万,1622.3万,3.6万,1622.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
天才兵王的幸福生活,平放 著,完本,292.6万,889.6万,6346,889.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
最后一个盗墓者,我爱吃炒鸡蛋 著,完本,152.8万,382.5万,5763,382.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
终极狂兵,无聊的人 著,连载中,32.5万,18.1万,572,18.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
从秽土转生中复活开始,九条熊 著,连载中,60.2万,1382.7万,4.3万,1382.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
书名,作者,是否完本,字数,总人气,签约,总银票,图片网址
我成了王者的最强奇迹,雷落 著,连载中,26.7万,11.0万,1131,11.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
在修仙学院当保安大爷,蒙小土 著,连载中,5.3万,6139,202,6139,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
绝地求生之我舔盒就变强,洛十郎 著,连载中,11.3万,2.8万,389,2.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
从平头哥到哥斯拉,老八秘制 著,连载中,4.4万,1.0万,502,1.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
开局选择一座岛,番薯YY 著,连载中,19.5万,16.9万,1709,16.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我在渔村当大哥,逍遥兆允1 著,连载中,8.3万,7178,2830,7178,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
病毒进化从宝可梦开始,梦爵 著,连载中,120.8万,176.1万,9853,176.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
神奇宝贝之无敌选择,量子能天使 著,连载中,5.7万,8.3万,1254,8.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我绝不做反派,蜀地行人 著,连载中,31.7万,32.1万,3412,32.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
旷世帝尊,高坡 著,完本,102.0万,540.7万,3558,540.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
无敌攻击修炼系统,皮皮侠 著,连载中,78.7万,337.9万,2.2万,337.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
三国之开局汉室宗亲,被推下窗户的刺客 著,连载中,21.4万,15.9万,1109,15.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
大唐一线牵,沐煌烨 著,连载中,29.1万,16.3万,1719,16.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
仙凡霸体,过去的烤肉 著,连载中,25.9万,6.1万,455,6.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
世界首富从签到开始,夜雨惊寒 著,连载中,49.7万,697.9万,2.4万,697.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
西游，从一头牛开始,江南天明 著,连载中,65.9万,174.3万,7955,174.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
吞龙,如狼似虎 著,完本,477.7万,1482.3万,5761,1482.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我在原始时代当霸主,李太白 著,完本,87.6万,848.7万,5.6万,848.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
末世：地球上最后一座城,懒惰的辰 著,连载中,28.6万,16.2万,2274,16.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
直播：开局一亿星球,谢顿 著,连载中,9.6万,5.8万,618,5.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
书名,作者,是否完本,字数,总人气,签约,总银票,图片网址
末世全能法师,夜兴空 著,连载中,25.5万,50.7万,3920,50.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
三国之曹操是我老板,趣味一生 著,连载中,20.7万,143.5万,1.3万,143.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我在末世搬金砖,解文轩 著,完本,103.0万,613.2万,1.6万,613.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我在火影卖秘籍,后一叶 著,连载中,23.0万,261.9万,1.1万,261.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
明朝大纨绔,拎壶冲 著,连载中,17.4万,4.1万,398,4.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
星魂帝主,天鸟海鱼 著,完本,211.7万,772.2万,3.8万,772.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
末世，丧尸不咬我,浊笔 著,连载中,25.4万,305.2万,5561,305.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
特种上门女婿,江右老表 著,完本,100.3万,469.8万,2.8万,469.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
超级有钱系统,言迷 著,完本,145.6万,1197.4万,1.5万,1197.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
火影：开局获得不死鸟果实,小孩梦游 著,连载中,17.8万,23.4万,1434,23.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
与美女总裁的荒岛求生,经神饼 著,连载中,45.7万,100.4万,4731,100.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
女院长的贴身兵王,我才是黑马 著,连载中,5.6万,6703,56,6703,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
西游：求求你快去取经吧,哈哈哈哈哈哈哈哈哈哈 著,连载中,13.8万,55.6万,2704,55.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
从召唤僵尸开始吞噬进化,四月十四 著,完本,80.2万,637.7万,4.6万,637.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
网游：我的植物可以无限进化,四大皆空 著,连载中,56.7万,265.2万,1.8万,265.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
洪荒：从诛仙剑开始无敌,天下绝恋 著,连载中,48.8万,90.4万,2663,90.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
龙珠：从成为赛亚人之王开始选择,当仁不让 著,连载中,129.9万,1057.1万,13.4万,1057.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
从罗刹街开始称霸镇魂界,寡公 著,连载中,101.4万,1293.0万,9.8万,1293.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
遵命，女鬼大人,秋风寒 著,完本,326.8万,2229.8万,1.3万,2229.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
洪荒龙帝,心障 著,完本,80.0万,249.0万,8701,249.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
书名,作者,是否完本,字数,总人气,签约,总银票,图片网址
秒杀狮王，我很抱歉,吃饭饭吗 著,连载中,12.0万,11.8万,1994,11.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
重生黄金年代,人形蒲公英 著,连载中,13.3万,9613,53,9613,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
无敌修仙学生,轻狂不再 著,完本,100.6万,314.7万,1632,314.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
重生之财源滚滚,庆小豪 著,连载中,8.9万,1.4万,962,1.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
网游之我能无限叠buff,祖安文曲星 著,连载中,13.6万,7.0万,404,7.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
西游求生日记,隔壁疯魔 著,连载中,16.2万,6.3万,1158,6.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
漫威：无敌巨人,月影如喵 著,连载中,23.4万,216.0万,1.0万,216.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我的世界：开局无限复活药水,萌豆豆 著,完本,71.2万,487.4万,2.5万,487.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
第三帝国的兵锋,拜月狼 著,连载中,32.5万,41.0万,6940,41.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
原始神魂,后笏 著,连载中,100.5万,71.0万,5702,71.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
超神大军阀,暮看云 著,完本,290.0万,200.4万,5225,200.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
完美人生从复制天赋开始,黑夜里的西瓜头 著,连载中,11.9万,2.7万,301,2.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
从一粒灰尘开始吞噬进化,深藏 著,完本,31.8万,402.9万,9948,402.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
灵气复苏：我创造了神话时代,江青枫 著,连载中,37.2万,495.1万,6.1万,495.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
最强狂婿,人走茶凉3 著,完本,95.1万,697.8万,3.1万,697.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我在大灾变中杀僵尸,落叶知秋过 著,连载中,26.2万,82.7万,4523,82.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
赘婿崛起,三七 著,完本,93.8万,427.7万,2.9万,427.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
三国之开局融合了项羽,趣味一生 著,连载中,6.3万,1.6万,1255,1.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
高能学霸：我做题全靠蒙,风秋莫 著,连载中,35.9万,60.8万,4795,60.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
三国之刘家天下,刘家天下 著,连载中,9.9万,1.9万,266,1.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
书名,作者,是否完本,字数,总人气,签约,总银票,图片网址
重生成蛇之吞噬进化,水城秀才 著,完本,61.9万,660.8万,4.2万,660.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
王者荣耀之边路战神,莫语墨明 著,连载中,41.6万,97.4万,7831,97.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
鬼灭:吞噬鬼王无限进化,水煮牛肉 著,连载中,24.0万,52.5万,8931,52.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
捡漏金瞳,沧舟 著,连载中,33.3万,21.3万,1883,21.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
神级系统之斗罗大陆,一剑破军 著,连载中,6.4万,6.7万,560,6.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
灵气复苏：亿万倍战斗力,跳跳小可爱 著,完本,29.9万,170.3万,7643,170.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
斗罗大陆中的龙族传说,永恒寒冬 著,连载中,6.3万,3.1万,501,3.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
斗罗大陆之三生武魂,午夜太阳 著,连载中,7.1万,47.5万,2691,47.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
洪荒：我吃灵宝升级,天下风 著,完本,32.6万,329.4万,2.5万,329.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
捡漏天王,剑之名 著,完本,213.3万,397.0万,1.6万,397.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
这个命理师明明很强却过分谦虚,靖言夜猫 著,连载中,42.4万,45.3万,1979,45.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
都市之校园医仙,开天第一剑 著,连载中,38.9万,5.8万,972,5.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
从超神学院开始当男神,我吃西瓜一万年 著,完本,52.5万,319.0万,6264,319.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
失控的小丑,玉都美子 著,连载中,26.2万,9.2万,1631,9.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
魔改制卡师,叶御羽 著,连载中,65.2万,4.5万,786,4.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
绝地求生之超强升级系统,鱼仔 著,完本,38.1万,391.1万,1.3万,391.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
开局签到万界吞噬神体,爱喝豆浆泡油条 著,连载中,18.4万,9.5万,327,9.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
虫母之无限繁殖,还挺好吃 著,连载中,48.2万,28.6万,2845,28.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
奶爸的文娱生活,蚂蚁一 著,连载中,17.2万,3.7万,278,3.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
开挂人生无须解释,一只嘤嘤怪 著,完本,83.9万,510.0万,1.7万,510.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
书名,作者,是否完本,字数,总人气,签约,总银票,图片网址
和平精英之至尊神帝,不吃豆芽 著,连载中,3.8万,1.8万,277,1.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我的丹炉有点怪,十月的猫 著,连载中,10.8万,6184,141,6184,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
方舟之主宰系统,谷雨墨轩 著,连载中,14.9万,28.0万,3468,28.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
直播：开局奖励千万豪车跑滴滴,一流 著,连载中,27.9万,225.8万,7423,225.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我温酒斩了华雄,五根毛 著,连载中,26.6万,41.4万,2433,41.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
网游之开局几亿个洪荒召唤兽,大国重工 著,连载中,9.3万,189.5万,6118,189.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
重生三国之袁家霸业,蝴蝶梦 著,连载中,34.6万,9.0万,348,9.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
这个宗主太无敌,网文邪键仙 著,连载中,32.3万,229.3万,8043,229.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我是最强创世神,化原 著,连载中,13.3万,4.9万,985,4.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我的系统拥有宇宙战舰,凤吹萌芽 著,连载中,11.8万,4.6万,336,4.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
星海狂澜,正义黑炭 著,连载中,18.5万,1.2万,419,1.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
进化从一颗龙蛋开始,北家的小狐狸 著,连载中,34.0万,365.2万,2.1万,365.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
网游之三国霸业,小小朝阳 著,连载中,13.0万,12.8万,2408,12.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
穿越成了天材地宝,一念神魔 著,连载中,5.1万,7.6万,1141,7.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
B站天王：我家手办诈尸了,出千 著,连载中,3.5万,9865,350,9865,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
呼吸就能升级,卖套的小男孩 著,连载中,18.6万,233.0万,1.3万,233.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
最强入赘女婿,痴冬 著,连载中,79.3万,17.3万,982,17.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
神级枭雄,北风刺骨 著,完本,330.0万,87.6万,5792,87.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
荒岛直播：我成了一只大熊猫,萧瑟1 著,连载中,18.5万,93.2万,4483,93.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
最强山村农场主,星辰垂钓人 著,连载中,34.5万,15.1万,645,15.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
书名,作者,是否完本,字数,总人气,签约,总银票,图片网址
和平精英之最强陪玩,真呐 著,连载中,7.6万,5643,183,5643,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
朕是大明造物主,蚂蚁要上树 著,连载中,19.3万,6.4万,1284,6.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
超级复制系统,宝王 著,连载中,261.6万,454.1万,2.1万,454.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
签到：我真不是神豪,地瓜S10 著,连载中,7.6万,1.8万,221,1.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
妖孽警探,七御 著,完本,318.7万,319.1万,3245,319.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
道问仙缘,不见当年明月 著,连载中,30.9万,21.7万,2742,21.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
妙手仁心,醉卧江山 著,完本,121.4万,202.5万,4548,202.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
